"","file","words"
"25786","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","luftash"
"25787","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shumohet"
"25788","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ftohet"
"25789","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shkurtoheshin"
"25790","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","kërma"
"25791","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mulli"
"25792","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shpërthehej"
"25793","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shtëpiarët"
"25794","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","rezervojë"
"25795","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","budallaçka"
"25796","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","dremitën"
"25797","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mençurave"
"25798","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","fiken"
"25799","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","hapna"
"25800","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","zotësisë"
"25801","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","bankierëve"
"25802","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","pavlefshëm"
"25803","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","vizitonit"
"25804","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","pritëm"
"25805","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","veshëm"
"25806","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shërbyem"
"25807","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","lebrosit"
"25808","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","alabastër"
"25809","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","numëruan"
"25810","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shtrojmë"
"25811","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","filani"
"25812","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","himnin"
"25813","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","vigjëloni"
"25814","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","legjione"
"25815","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","përmbusheshin"
"25816","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","galileasin"
"25817","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","nazarenasin"
"25818","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","var"
"25819","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","çmuan"
"25820","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shpenzuan"
"25821","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","akuzuan"
"25822","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mendojeni"
"25823","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","fshikulloi"
"25824","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","motivacionin"
"25825","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ringjallën"
"25826","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","tërmetin"
"25827","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","siguruan"
"25828","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","rrokën"
"25829","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","denarësh"
"25830","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","vodhën"
"25831","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","flinim"
"25832","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","denarët"
"25833","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","dyshuan"
"25834","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","pendese"
"25835","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","deveje"
"25836","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","burgosën"
"25837","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","in"
"25838","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","urdhëruaka"
"25839","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","lëngonin"
"25840","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ofro"
"25841","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","paralizuari"
"25842","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shëndoshet"
"25843","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","arnesën"
"25844","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shqyerja"
"25845","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","çqenë"
"25846","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","idumeja"
"25847","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shtynte"
"25848","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","dyndeshin"
"25849","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","boanerges"
"25850","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","tadeu"
"25851","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","beelzebubin"
"25852","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","grabitë"
"25853","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","vështruar"
"25854","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","përkohshëm"
"25855","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","kërcellin"
"25856","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","krahasojmë"
"25857","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","kiç"
"25858","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","jastëk"
"25859","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","merakosesh"
"25860","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","fashitu"
"25861","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","frikacakë"
"25862","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","zap"
"25863","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","përzinte"
"25864","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","demonizuarin"
"25865","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","legjioni"
"25866","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","tut"
"25867","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shpinës"
"25868","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","vështronte"
"25869","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","talitha"
"25870","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","kumi"
"25871","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","çdituri"
"25872","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","zdrukthëtar"
"25873","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","predikonin"
"25874","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","pendoheshin"
"25875","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","vajosnin"
"25876","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","çudibërëse"
"25877","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","arrestohej"
"25878","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","herodiada"
"25879","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","druhej"
"25880","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","volitshme"
"25881","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ditëlindjen"
"25882","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","su"
"25883","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mënjanuar"
"25884","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","betsaidas"
"25885","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ndodhinë"
"25886","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","vigje"
"25887","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","lagje"
"25888","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","palara"
"25889","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","brokave"
"25890","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","përmbaheni"
"25891","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","brokash"
"25892","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","kupash"
"25893","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","kurban"
"25894","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","qenkeni"
"25895","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","pafytyrësia"
"25896","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","sirofenikase"
"25897","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","dekapolisit"
"25898","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","effatha"
"25899","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","hapu"
"25900","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","nyja"
"25901","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ngopte"
"25902","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","dalmanutës"
"25903","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mijtë"
"25904","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mijtët"
"25905","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shqisën"
"25906","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","zbardhojë"
"25907","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","rrobalarës"
"25908","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ringjallesh"
"25909","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","çdeshën"
"25910","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","prura"
"25911","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","kërcëllon"
"25912","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ngrijnë"
"25913","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","sbeson"
"25914","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","shkumuar"
"25915","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","dëbojmë"
"25916","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","diskutonit"
"25917","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","gehenën"
"25918","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mashtro"
"25919","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","gjilpëre"
"25920","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ulemi"
"25921","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","indinjohen"
"25922","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","bartimeu"
"25923","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","heshte"
"25924","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","pritnin"
"25925","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","pararendnin"
"25926","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","sgjeti"
"25927","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","fiqve"
"25928","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ngrëntë"
"25929","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mbartte"
"25930","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mallkove"
"25931","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","nisni"
"25932","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","faleni"
"25933","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","frutave"
"25934","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ngeli"
"25935","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mbesë"
"25936","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","herodianë"
"25937","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","hipokrizinë"
"25938","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ferrishta"
"25939","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","gaboni"
"25940","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","diskutimin"
"25941","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","vërente"
"25942","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","kuadrant"
"25943","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","skamjen"
"25944","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","çgurë"
"25945","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","çndërtesa"
"25946","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mbarohen"
"25947","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","mashtrohen"
"25948","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","ushtime"
"25949","/Volumes/wilbur_the_great/density_models//bible_albanian_7_biblecom_chap_ac.txt.model","luftërash"
